Manufacturer,Sales_Volume,Month
OKINAWA,2001,2023-08-01
HERO ELECTRIC,783,2023-08-01
OKAYA EV,1151,2023-08-01
BGAUSS,923,2023-08-01
BATTRE ELECTRIC,291,2023-08-01
KINETIC GREEN,385,2023-08-01
REVOLT,514,2023-08-01
OTHERS,5051,2023-08-01
OLA ELECTRIC,19405,2023-07-01
TVS,10398,2023-07-01
ATHER,6685,2023-07-01
BAJAJ,4131,2023-07-01
AMPERE,3573,2023-07-01
OKINAWA,2265,2023-07-01
HERO ELECTRIC,779,2023-07-01
OKAYA EV,784,2023-07-01
BGAUSS,661,2023-07-01
BATTRE ELECTRIC,135,2023-07-01
KINETIC GREEN,232,2023-07-01
REVOLT,484,2023-07-01
OTHERS,5082,2023-07-01
OLA ELECTRIC,17689,2023-06-01
TVS,7867,2023-06-01
ATHER,4603,2023-06-01
BAJAJ,3011,2023-06-01
AMPERE,3043,2023-06-01
OKINAWA,2620,2023-06-01
HERO ELECTRIC,1137,2023-06-01
OKAYA EV,424,2023-06-01
BGAUSS,191,2023-06-01
BATTRE ELECTRIC,83,2023-06-01
KINETIC GREEN,203,2023-06-01
REVOLT,714,2023-06-01
OTHERS,4521,2023-06-01
OLA ELECTRIC,28743,2023-05-01
TVS,20435,2023-05-01
ATHER,15430,2023-05-01
BAJAJ,10098,2023-05-01
AMPERE,10790,2023-05-01
OKINAWA,2908,2023-05-01
HERO ELECTRIC,2110,2023-05-01
OKAYA EV,3878,2023-05-01
BGAUSS,1814,2023-05-01
BATTRE ELECTRIC,1199,2023-05-01
KINETIC GREEN,897,2023-05-01
REVOLT,572,2023-05-01
OTHERS,6708,2023-05-01
OLA ELECTRIC,22068,2023-04-01
TVS,8760,2023-04-01
ATHER,7802,2023-04-01
BAJAJ,4093,2023-04-01
AMPERE,8875,2023-04-01
OKINAWA,3218,2023-04-01
HERO ELECTRIC,3333,2023-04-01
OKAYA EV,1563,2023-04-01
BGAUSS,771,2023-04-01
BATTRE ELECTRIC,652,2023-04-01
KINETIC GREEN,848,2023-04-01
REVOLT,526,2023-04-01
OTHERS,4368,2023-04-01
OLA ELECTRIC,21427,2023-03-01
OKINAWA,4510,2023-03-01
HERO ELECTRIC,6662,2023-03-01
AMPERE,9738,2023-03-01
TVS,16899,2023-03-01
ATHER,12183,2023-03-01
BAJAJ,4553,2023-03-01
OKAYA EV,1765,2023-03-01
REVOLT,1140,2023-03-01
BGAUSS,0,2023-03-01
BATTRE ELECTRIC,0,2023-03-01
KINETIC GREEN,0,2023-03-01
OTHERS,6470,2023-03-01
OLA ELECTRIC,21427,2023-02-01
OKINAWA,4510,2023-02-01
HERO ELECTRIC,6662,2023-02-01
AMPERE,9738,2023-02-01
TVS,16899,2023-02-01
ATHER,12183,2023-02-01
BAJAJ,4553,2023-02-01
OKAYA EV,1765,2023-02-01
REVOLT,1140,2023-02-01
BGAUSS,0,2023-02-01
BATTRE ELECTRIC,0,2023-02-01
KINETIC GREEN,0,2023-02-01
OTHERS,6008,2023-02-01
OLA ELECTRIC,18353,2023-01-01
OKINAWA,4408,2023-01-01
HERO ELECTRIC,6400,2023-01-01
AMPERE,4457,2023-01-01
TVS,10464,2023-01-01
ATHER,9226,2023-01-01
BAJAJ,2252,2023-01-01
OKAYA EV,1265,2023-01-01
REVOLT,14,2023-01-01
BGAUSS,0,2023-01-01
BATTRE ELECTRIC,0,2023-01-01
KINETIC GREEN,0,2023-01-01
OTHERS,6052,2023-01-01
OLA ELECTRIC,17371,2022-12-01
OKINAWA,5282,2022-12-01
HERO ELECTRIC,8102,2022-12-01
AMPERE,4593,2022-12-01
TVS,9365,2022-12-01
ATHER,7695,2022-12-01
BAJAJ,3241,2022-12-01
OKAYA EV,1448,2022-12-01
REVOLT,37,2022-12-01
BGAUSS,0,2022-12-01
BATTRE ELECTRIC,0,2022-12-01
KINETIC GREEN,0,2022-12-01
OTHERS,7972,2022-12-01
OLA ELECTRIC,16385,2022-11-01
OKINAWA,9070,2022-11-01
HERO ELECTRIC,9028,2022-11-01
AMPERE,12449,2022-11-01
TVS,8149,2022-11-01
ATHER,7839,2022-11-01
BAJAJ,3058,2022-11-01
OKAYA EV,1783,2022-11-01
REVOLT,524,2022-11-01
BGAUSS,0,2022-11-01
BATTRE ELECTRIC,0,2022-11-01
KINETIC GREEN,0,2022-11-01
OTHERS,9091,2022-11-01
OLA ELECTRIC,16357,2022-10-01
OKINAWA,14953,2022-10-01
HERO ELECTRIC,8870,2022-10-01
AMPERE,10115,2022-10-01
TVS,5821,2022-10-01
ATHER,7358,2022-10-01
BAJAJ,3550,2022-10-01
OKAYA EV,1968,2022-10-01
REVOLT,1041,2022-10-01
BGAUSS,0,2022-10-01
BATTRE ELECTRIC,0,2022-10-01
KINETIC GREEN,0,2022-10-01
OTHERS,8203,2022-10-01
OLA ELECTRIC,9898,2022-09-01
OKINAWA,8499,2022-09-01
HERO ELECTRIC,8210,2022-09-01
AMPERE,6489,2022-09-01
TVS,4002,2022-09-01
ATHER,6281,2022-09-01
BAJAJ,3650,2022-09-01
OKAYA EV,954,2022-09-01
REVOLT,865,2022-09-01
BGAUSS,0,2022-09-01
BATTRE ELECTRIC,0,2022-09-01
KINETIC GREEN,0,2022-09-01
OTHERS,8203,2022-09-01
OLA ELECTRIC,3476,2022-08-01
OKINAWA,8758,2022-08-01
HERO ELECTRIC,10820,2022-08-01
AMPERE,6772,2022-08-01
TVS,6427,2022-08-01
ATHER,5377,2022-08-01
BAJAJ,2621,2022-08-01
OKAYA EV,905,2022-08-01
REVOLT,1662,2022-08-01
BGAUSS,0,2022-08-01
BATTRE ELECTRIC,0,2022-08-01
KINETIC GREEN,0,2022-08-01
OTHERS,6311,2022-08-01
OLA ELECTRIC,3865,2022-07-01
OKINAWA,8396,2022-07-01
HERO ELECTRIC,9306,2022-07-01
AMPERE,6813,2022-07-01
TVS,4349,2022-07-01
ATHER,1289,2022-07-01
BAJAJ,2483,2022-07-01
OKAYA EV,1076,2022-07-01
REVOLT,2319,2022-07-01
BGAUSS,0,2022-07-01
BATTRE ELECTRIC,0,2022-07-01
KINETIC GREEN,0,2022-07-01
OTHERS,6688,2022-07-01
OLA ELECTRIC,5898,2022-06-01
OKINAWA,7221,2022-06-01
HERO ELECTRIC,6837,2022-06-01
AMPERE,6920,2022-06-01
TVS,1983,2022-06-01
ATHER,3830,2022-06-01
BAJAJ,1824,2022-06-01
OKAYA EV,760,2022-06-01
REVOLT,2424,2022-06-01
BGAUSS,0,2022-06-01
BATTRE ELECTRIC,0,2022-06-01
KINETIC GREEN,0,2022-06-01
OTHERS,6357,2022-06-01
OLA ELECTRIC,9268,2022-05-01
OKINAWA,9650,2022-05-01
HERO ELECTRIC,2971,2022-05-01
AMPERE,6177,2022-05-01
TVS,478,2022-05-01
ATHER,3338,2022-05-01
BAJAJ,1812,2022-05-01
OKAYA EV,19,2022-05-01
REVOLT,1586,2022-05-01
BGAUSS,0,2022-05-01
BATTRE ELECTRIC,0,2022-05-01
KINETIC GREEN,0,2022-05-01
OTHERS,6428,2022-05-01
OLA ELECTRIC,12709,2022-04-01
OKINAWA,11343,2022-04-01
HERO ELECTRIC,6804,2022-04-01
AMPERE,6865,2022-04-01
TVS,1498,2022-04-01
ATHER,2452,2022-04-01
BAJAJ,1223,2022-04-01
OKAYA EV,0,2022-04-01
REVOLT,1241,2022-04-01
BGAUSS,0,2022-04-01
BATTRE ELECTRIC,0,2022-04-01
KINETIC GREEN,0,2022-04-01
OTHERS,8254,2022-04-01
OLA ELECTRIC,9146,2022-03-01
OKINAWA,8588,2022-03-01
HERO ELECTRIC,13562,2022-03-01
AMPERE,6668,2022-03-01
TVS,2392,2022-03-01
ATHER,2233,2022-03-01
BAJAJ,855,2022-03-01
OKAYA EV,0,2022-03-01
REVOLT,1413,2022-03-01
BGAUSS,0,2022-03-01
BATTRE ELECTRIC,0,2022-03-01
KINETIC GREEN,0,2022-03-01
OTHERS,9463,2022-03-01
OLA ELECTRIC,3912,2022-02-01
OKINAWA,6124,2022-02-01
HERO ELECTRIC,7804,2022-02-01
AMPERE,4432,2022-02-01
TVS,1560,2022-02-01
ATHER,2233,2022-02-01
BAJAJ,1372,2022-02-01
OKAYA EV,0,2022-02-01
REVOLT,1128,2022-02-01
BGAUSS,0,2022-02-01
BATTRE ELECTRIC,0,2022-02-01
KINETIC GREEN,0,2022-02-01
OTHERS,7194,2022-02-01
OLA ELECTRIC,1107,2022-01-01
OKINAWA,5739,2022-01-01
HERO ELECTRIC,8153,2022-01-01
AMPERE,4367,2022-01-01
TVS,1155,2022-01-01
ATHER,1881,2022-01-01
BAJAJ,612,2022-01-01
OKAYA EV,0,2022-01-01
REVOLT,673,2022-01-01
BGAUSS,0,2022-01-01
BATTRE ELECTRIC,0,2022-01-01
KINETIC GREEN,0,2022-01-01
OTHERS,6354,2022-01-01
OLA ELECTRIC,240,2021-12-01
OKINAWA,6413,2021-12-01
HERO ELECTRIC,6407,2021-12-01
AMPERE,3411,2021-12-01
TVS,1119,2021-12-01
ATHER,1813,2021-12-01
BAJAJ,642,2021-12-01
OKAYA EV,0,2021-12-01
REVOLT,835,2021-12-01
BGAUSS,0,2021-12-01
BATTRE ELECTRIC,0,2021-12-01
KINETIC GREEN,0,2021-12-01
OTHERS,5982,2021-12-01
OLA ELECTRIC,0,2021-11-01
OKINAWA,5544,2021-11-01
HERO ELECTRIC,7457,2021-11-01
AMPERE,2078,2021-11-01
TVS,522,2021-11-01
ATHER,2203,2021-11-01
BAJAJ,728,2021-11-01
OKAYA EV,0,2021-11-01
REVOLT,780,2021-11-01
BGAUSS,0,2021-11-01
BATTRE ELECTRIC,0,2021-11-01
KINETIC GREEN,0,2021-11-01
OTHERS,5191,2021-11-01
OLA ELECTRIC,0,2021-10-01
OKINAWA,4167,2021-10-01
HERO ELECTRIC,6687,2021-10-01
AMPERE,1083,2021-10-01
TVS,486,2021-10-01
ATHER,2648,2021-10-01
BAJAJ,754,2021-10-01
OKAYA EV,0,2021-10-01
REVOLT,900,2021-10-01
BGAUSS,0,2021-10-01
BATTRE ELECTRIC,0,2021-10-01
KINETIC GREEN,0,2021-10-01
OTHERS,3979,2021-10-01
OLA ELECTRIC,0,2021-09-01
OKINAWA,3322,2021-09-01
HERO ELECTRIC,6652,2021-09-01
AMPERE,807,2021-09-01
TVS,688,2021-09-01
ATHER,2175,2021-09-01
BAJAJ,381,2021-09-01
OKAYA EV,0,2021-09-01
REVOLT,499,2021-09-01
BGAUSS,0,2021-09-01
BATTRE ELECTRIC,0,2021-09-01
KINETIC GREEN,0,2021-09-01
OTHERS,3435,2021-09-01
OLA ELECTRIC,0,2021-08-01
OKINAWA,2895,2021-08-01
HERO ELECTRIC,5575,2021-08-01
AMPERE,810,2021-08-01
TVS,651,2021-08-01
ATHER,1613,2021-08-01
BAJAJ,796,2021-08-01
OKAYA EV,0,2021-08-01
REVOLT,853,2021-08-01
BGAUSS,0,2021-08-01
BATTRE ELECTRIC,0,2021-08-01
KINETIC GREEN,0,2021-08-01
OTHERS,2906,2021-08-01
OLA ELECTRIC,0,2021-07-01
OKINAWA,2634,2021-07-01
HERO ELECTRIC,4572,2021-07-01
AMPERE,663,2021-07-01
TVS,648,2021-07-01
ATHER,1799,2021-07-01
BAJAJ,730,2021-07-01
OKAYA EV,0,2021-07-01
REVOLT,321,2021-07-01
BGAUSS,0,2021-07-01
BATTRE ELECTRIC,0,2021-07-01
KINETIC GREEN,0,2021-07-01
OTHERS,3325,2021-07-01
OLA ELECTRIC,0,2021-06-01
OKINAWA,984,2021-06-01
HERO ELECTRIC,1437,2021-06-01
AMPERE,299,2021-06-01
TVS,208,2021-06-01
ATHER,320,2021-06-01
BAJAJ,176,2021-06-01
OKAYA EV,0,2021-06-01
REVOLT,59,2021-06-01
BGAUSS,0,2021-06-01
BATTRE ELECTRIC,0,2021-06-01
KINETIC GREEN,0,2021-06-01
OTHERS,1268,2021-06-01
OLA ELECTRIC,0,2021-05-01
OKINAWA,318,2021-05-01
HERO ELECTRIC,170,2021-05-01
AMPERE,147,2021-05-01
TVS,9,2021-05-01
ATHER,160,2021-05-01
BAJAJ,20,2021-05-01
OKAYA EV,0,2021-05-01
REVOLT,42,2021-05-01
BGAUSS,0,2021-05-01
BATTRE ELECTRIC,0,2021-05-01
KINETIC GREEN,0,2021-05-01
OTHERS,449,2021-05-01
OLA ELECTRIC,0,2021-04-01
OKINAWA,1198,2021-04-01
HERO ELECTRIC,759,2021-04-01
AMPERE,751,2021-04-01
TVS,302,2021-04-01
ATHER,903,2021-04-01
BAJAJ,48,2021-04-01
OKAYA EV,0,2021-04-01
REVOLT,138,2021-04-01
BGAUSS,0,2021-04-01
BATTRE ELECTRIC,0,2021-04-01
KINETIC GREEN,0,2021-04-01
OTHERS,1537,2021-04-01
OLA ELECTRIC,0,2021-03-01
OKINAWA,1547,2021-03-01
HERO ELECTRIC,5712,2021-03-01
AMPERE,957,2021-03-01
TVS,267,2021-03-01
ATHER,1064,2021-03-01
BAJAJ,146,2021-03-01
OKAYA EV,0,2021-03-01
REVOLT,53,2021-03-01
BGAUSS,0,2021-03-01
BATTRE ELECTRIC,0,2021-03-01
KINETIC GREEN,0,2021-03-01
OTHERS,2224,2021-03-01
OLA ELECTRIC,0,2021-02-01
OKINAWA,1092,2021-02-01
HERO ELECTRIC,2308,2021-02-01
AMPERE,825,2021-02-01
TVS,208,2021-02-01
ATHER,626,2021-02-01
BAJAJ,111,2021-02-01
OKAYA EV,0,2021-02-01
REVOLT,70,2021-02-01
BGAUSS,0,2021-02-01
BATTRE ELECTRIC,0,2021-02-01
KINETIC GREEN,0,2021-02-01
OTHERS,1339,2021-02-01
OLA ELECTRIC,0,2021-01-01
OKINAWA,746,2021-01-01
HERO ELECTRIC,1788,2021-01-01
AMPERE,954,2021-01-01
TVS,149,2021-01-01
ATHER,606,2021-01-01
BAJAJ,100,2021-01-01
OKAYA EV,0,2021-01-01
REVOLT,155,2021-01-01
BGAUSS,0,2021-01-01
BATTRE ELECTRIC,0,2021-01-01
KINETIC GREEN,0,2021-01-01
OTHERS,821,2021-01-01
OLA ELECTRIC,0,2020-12-01
OKINAWA,626,2020-12-01
HERO ELECTRIC,1701,2020-12-01
AMPERE,942,2020-12-01
TVS,42,2020-12-01
ATHER,535,2020-12-01
BAJAJ,184,2020-12-01
OKAYA EV,0,2020-12-01
REVOLT,251,2020-12-01
BGAUSS,0,2020-12-01
BATTRE ELECTRIC,0,2020-12-01
KINETIC GREEN,0,2020-12-01
OTHERS,667,2020-12-01
OLA ELECTRIC,0,2020-11-01
OKINAWA,664,2020-11-01
HERO ELECTRIC,1219,2020-11-01
AMPERE,655,2020-11-01
TVS,26,2020-11-01
ATHER,360,2020-11-01
BAJAJ,253,2020-11-01
OKAYA EV,0,2020-11-01
REVOLT,459,2020-11-01
BGAUSS,0,2020-11-01
BATTRE ELECTRIC,0,2020-11-01
KINETIC GREEN,0,2020-11-01
OTHERS,552,2020-11-01
OLA ELECTRIC,0,2020-10-01
OKINAWA,558,2020-10-01
HERO ELECTRIC,355,2020-10-01
AMPERE,786,2020-10-01
TVS,26,2020-10-01
ATHER,258,2020-10-01
BAJAJ,222,2020-10-01
OKAYA EV,0,2020-10-01
REVOLT,215,2020-10-01
BGAUSS,0,2020-10-01
BATTRE ELECTRIC,0,2020-10-01
KINETIC GREEN,0,2020-10-01
OTHERS,533,2020-10-01
OLA ELECTRIC,0,2020-09-01
OKINAWA,584,2020-09-01
HERO ELECTRIC,1102,2020-09-01
AMPERE,317,2020-09-01
TVS,25,2020-09-01
ATHER,265,2020-09-01
BAJAJ,231,2020-09-01
OKAYA EV,0,2020-09-01
REVOLT,89,2020-09-01
BGAUSS,0,2020-09-01
BATTRE ELECTRIC,0,2020-09-01
KINETIC GREEN,0,2020-09-01
OTHERS,476,2020-09-01
OLA ELECTRIC,0,2020-08-01
OKINAWA,416,2020-08-01
HERO ELECTRIC,581,2020-08-01
AMPERE,252,2020-08-01
TVS,22,2020-08-01
ATHER,243,2020-08-01
BAJAJ,96,2020-08-01
OKAYA EV,0,2020-08-01
REVOLT,274,2020-08-01
BGAUSS,0,2020-08-01
BATTRE ELECTRIC,0,2020-08-01
KINETIC GREEN,0,2020-08-01
OTHERS,231,2020-08-01
OLA ELECTRIC,0,2020-07-01
OKINAWA,411,2020-07-01
HERO ELECTRIC,421,2020-07-01
AMPERE,204,2020-07-01
TVS,26,2020-07-01
ATHER,144,2020-07-01
BAJAJ,32,2020-07-01
OKAYA EV,0,2020-07-01
REVOLT,125,2020-07-01
BGAUSS,0,2020-07-01
BATTRE ELECTRIC,0,2020-07-01
KINETIC GREEN,0,2020-07-01
OTHERS,125,2020-07-01
OLA ELECTRIC,0,2020-06-01
OKINAWA,358,2020-06-01
HERO ELECTRIC,530,2020-06-01
AMPERE,155,2020-06-01
TVS,28,2020-06-01
ATHER,157,2020-06-01
BAJAJ,67,2020-06-01
OKAYA EV,0,2020-06-01
REVOLT,102,2020-06-01
BGAUSS,0,2020-06-01
BATTRE ELECTRIC,0,2020-06-01
KINETIC GREEN,0,2020-06-01
OTHERS,114,2020-06-01
OLA ELECTRIC,0,2020-05-01
OKINAWA,90,2020-05-01
HERO ELECTRIC,200,2020-05-01
AMPERE,44,2020-05-01
TVS,19,2020-05-01
ATHER,143,2020-05-01
BAJAJ,28,2020-05-01
OKAYA EV,0,2020-05-01
REVOLT,0,2020-05-01
BGAUSS,0,2020-05-01
BATTRE ELECTRIC,0,2020-05-01
KINETIC GREEN,0,2020-05-01
OTHERS,34,2020-05-01
OLA ELECTRIC,0,2020-04-01
OKINAWA,37,2020-04-01
HERO ELECTRIC,39,2020-04-01
AMPERE,4,2020-04-01
TVS,0,2020-04-01
ATHER,0,2020-04-01
BAJAJ,0,2020-04-01
OKAYA EV,0,2020-04-01
REVOLT,0,2020-04-01
BGAUSS,0,2020-04-01
BATTRE ELECTRIC,0,2020-04-01
KINETIC GREEN,0,2020-04-01
OTHERS,5,2020-04-01
OLA ELECTRIC,0,2020-03-01
OKINAWA,598,2020-03-01
HERO ELECTRIC,1428,2020-03-01
AMPERE,153,2020-03-01
TVS,0,2020-03-01
ATHER,294,2020-03-01
BAJAJ,0,2020-03-01
OKAYA EV,0,2020-03-01
REVOLT,114,2020-03-01
BGAUSS,0,2020-03-01
BATTRE ELECTRIC,0,2020-03-01
KINETIC GREEN,0,2020-03-01
OTHERS,296,2020-03-01
OLA ELECTRIC,0,2020-02-01
OKINAWA,679,2020-02-01
HERO ELECTRIC,648,2020-02-01
AMPERE,296,2020-02-01
TVS,0,2020-02-01
ATHER,369,2020-02-01
BAJAJ,0,2020-02-01
OKAYA EV,0,2020-02-01
REVOLT,155,2020-02-01
BGAUSS,0,2020-02-01
BATTRE ELECTRIC,0,2020-02-01
KINETIC GREEN,0,2020-02-01
OTHERS,206,2020-02-01
OLA ELECTRIC,0,2020-01-01
OKINAWA,734,2020-01-01
HERO ELECTRIC,616,2020-01-01
AMPERE,867,2020-01-01
TVS,0,2020-01-01
ATHER,284,2020-01-01
BAJAJ,0,2020-01-01
OKAYA EV,0,2020-01-01
REVOLT,314,2020-01-01
BGAUSS,0,2020-01-01
BATTRE ELECTRIC,0,2020-01-01
KINETIC GREEN,0,2020-01-01
OTHERS,127,2020-01-01
OLA ELECTRIC,0,2019-12-01
OKINAWA,782,2019-12-01
HERO ELECTRIC,459,2019-12-01
AMPERE,434,2019-12-01
TVS,0,2019-12-01
ATHER,282,2019-12-01
BAJAJ,0,2019-12-01
OKAYA EV,0,2019-12-01
REVOLT,202,2019-12-01
BGAUSS,0,2019-12-01
BATTRE ELECTRIC,0,2019-12-01
KINETIC GREEN,0,2019-12-01
OTHERS,76,2019-12-01
OLA ELECTRIC,0,2019-11-01
OKINAWA,734,2019-11-01
HERO ELECTRIC,859,2019-11-01
AMPERE,135,2019-11-01
TVS,0,2019-11-01
ATHER,358,2019-11-01
BAJAJ,0,2019-11-01
OKAYA EV,0,2019-11-01
REVOLT,189,2019-11-01
BGAUSS,0,2019-11-01
BATTRE ELECTRIC,0,2019-11-01
KINETIC GREEN,0,2019-11-01
OTHERS,170,2019-11-01
OLA ELECTRIC,0,2019-10-01
OKINAWA,1036,2019-10-01
HERO ELECTRIC,541,2019-10-01
AMPERE,176,2019-10-01
TVS,0,2019-10-01
ATHER,140,2019-10-01
BAJAJ,0,2019-10-01
OKAYA EV,0,2019-10-01
REVOLT,89,2019-10-01
BGAUSS,0,2019-10-01
BATTRE ELECTRIC,0,2019-10-01
KINETIC GREEN,0,2019-10-01
OTHERS,154,2019-10-01
OLA ELECTRIC,0,2019-09-01
OKINAWA,940,2019-09-01
HERO ELECTRIC,245,2019-09-01
AMPERE,155,2019-09-01
TVS,0,2019-09-01
ATHER,96,2019-09-01
BAJAJ,0,2019-09-01
OKAYA EV,0,2019-09-01
REVOLT,0,2019-09-01
BGAUSS,0,2019-09-01
BATTRE ELECTRIC,0,2019-09-01
KINETIC GREEN,0,2019-09-01
OTHERS,122,2019-09-01
OLA ELECTRIC,0,2019-08-01
OKINAWA,882,2019-08-01
HERO ELECTRIC,249,2019-08-01
AMPERE,57,2019-08-01
TVS,0,2019-08-01
ATHER,183,2019-08-01
BAJAJ,0,2019-08-01
OKAYA EV,0,2019-08-01
REVOLT,0,2019-08-01
BGAUSS,0,2019-08-01
BATTRE ELECTRIC,0,2019-08-01
KINETIC GREEN,0,2019-08-01
OTHERS,136,2019-08-01
OLA ELECTRIC,0,2019-07-01
OKINAWA,862,2019-07-01
HERO ELECTRIC,260,2019-07-01
AMPERE,35,2019-07-01
TVS,0,2019-07-01
ATHER,300,2019-07-01
BAJAJ,0,2019-07-01
OKAYA EV,0,2019-07-01
REVOLT,0,2019-07-01
BGAUSS,0,2019-07-01
BATTRE ELECTRIC,0,2019-07-01
KINETIC GREEN,0,2019-07-01
OTHERS,111,2019-07-01
OLA ELECTRIC,0,2019-06-01
OKINAWA,731,2019-06-01
HERO ELECTRIC,329,2019-06-01
AMPERE,107,2019-06-01
TVS,0,2019-06-01
ATHER,464,2019-06-01
BAJAJ,0,2019-06-01
OKAYA EV,0,2019-06-01
REVOLT,0,2019-06-01
BGAUSS,0,2019-06-01
BATTRE ELECTRIC,0,2019-06-01
KINETIC GREEN,0,2019-06-01
OTHERS,127,2019-06-01
OLA ELECTRIC,0,2019-05-01
OKINAWA,880,2019-05-01
HERO ELECTRIC,455,2019-05-01
AMPERE,103,2019-05-01
TVS,0,2019-05-01
ATHER,107,2019-05-01
BAJAJ,0,2019-05-01
OKAYA EV,0,2019-05-01
REVOLT,0,2019-05-01
BGAUSS,0,2019-05-01
BATTRE ELECTRIC,0,2019-05-01
KINETIC GREEN,0,2019-05-01
OTHERS,123,2019-05-01
OLA ELECTRIC,0,2019-04-01
OKINAWA,984,2019-04-01
HERO ELECTRIC,1776,2019-04-01
AMPERE,0,2019-04-01
TVS,0,2019-04-01
ATHER,28,2019-04-01
BAJAJ,0,2019-04-01
OKAYA EV,0,2019-04-01
REVOLT,0,2019-04-01
BGAUSS,0,2019-04-01
BATTRE ELECTRIC,0,2019-04-01
KINETIC GREEN,0,2019-04-01
OTHERS,291,2019-04-01
